model,layer,width,vector,rank,feature_idx,effect,mean_activation,activation_frequency,top_story_ids,top_story_conditions,neuronpedia_url
google/gemma-3-27b-it,40,65k,warmth_specific,54,7460,13.731603622436523,6.306392669677734,0.01,high_warmth_t055_s00124;low_competence_t055_s00127;low_competence_t095_s00191;low_competence_t097_s00199;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/7460
google/gemma-3-27b-it,40,65k,warmth_specific,55,1658,13.712761878967285,3.4281907081604004,0.005,high_warmth_t035_s00092;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1658
google/gemma-3-27b-it,40,65k,warmth_specific,56,1136,-13.540766716003418,3.3851916790008545,0.005,low_warmth_t025_s00077;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1136
google/gemma-3-27b-it,40,65k,warmth_specific,57,10383,-13.468847274780273,3.3672118186950684,0.005,low_warmth_t025_s00077;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/10383
google/gemma-3-27b-it,40,65k,warmth_specific,58,16252,-13.320451736450195,9.406131744384766,0.015,low_warmth_t019_s00005;low_warmth_t088_s00185;low_competence_t088_s00187;low_competence_t097_s00199;low_competence_t087_s00183,low_warmth;low_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/16252
google/gemma-3-27b-it,40,65k,warmth_specific,59,20952,12.96012020111084,3.240030288696289,0.005,high_warmth_t035_s00092;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/20952
google/gemma-3-27b-it,40,65k,warmth_specific,60,9020,-12.726728439331055,9.39226245880127,0.01,high_competence_t027_s00086;low_warmth_t078_s00165;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_competence;low_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/9020
google/gemma-3-27b-it,40,65k,warmth_specific,61,2124,12.598673820495605,61.820411682128906,0.055,high_competence_t087_s00182;low_competence_t087_s00183;low_competence_t016_s00067;high_competence_t003_s00030;high_competence_t016_s00066,high_competence;low_competence;low_competence;high_competence;high_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2124
google/gemma-3-27b-it,40,65k,warmth_specific,62,421,12.419219970703125,3.1048049926757812,0.005,high_warmth_t055_s00124;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/421
google/gemma-3-27b-it,40,65k,warmth_specific,63,12072,-12.374756813049316,3.093689203262329,0.005,low_warmth_t016_s00065;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/12072
google/gemma-3-27b-it,40,65k,warmth_specific,64,7065,-12.21473503112793,3.0536837577819824,0.005,low_warmth_t078_s00165;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/7065
google/gemma-3-27b-it,40,65k,warmth_specific,65,2628,-11.96868896484375,28.279895782470703,0.025,high_competence_t096_s00194;low_competence_t096_s00195;high_warmth_t096_s00192;low_warmth_t096_s00193;low_warmth_t018_s00073,high_competence;low_competence;high_warmth;low_warmth;low_warmth,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2628
google/gemma-3-27b-it,40,65k,warmth_specific,66,1660,-11.724075317382812,5.538929462432861,0.01,low_warmth_t008_s00049;high_competence_t037_s00102;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;high_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1660
google/gemma-3-27b-it,40,65k,warmth_specific,67,72,11.68880844116211,63.592567443847656,0.09,high_competence_t067_s00146;high_competence_t009_s00054;high_warmth_t087_s00180;low_competence_t009_s00055;low_competence_t087_s00183,high_competence;high_competence;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/72
google/gemma-3-27b-it,40,65k,warmth_specific,68,3185,11.568574905395508,2.892143964767456,0.005,high_warmth_t056_s00128;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/3185
google/gemma-3-27b-it,40,65k,warmth_specific,69,21161,11.488312721252441,2.8720781803131104,0.005,high_warmth_t026_s00080;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/21161
google/gemma-3-27b-it,40,65k,warmth_specific,70,4693,11.321487426757812,2.8303720951080322,0.005,high_warmth_t046_s00108;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/4693
google/gemma-3-27b-it,40,65k,warmth_specific,71,9310,11.226633071899414,17.59455680847168,0.015,high_competence_t056_s00130;low_competence_t056_s00131;high_warmth_t056_s00128;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/9310
google/gemma-3-27b-it,40,65k,warmth_specific,72,3834,-11.043805122375488,5.587551116943359,0.01,high_competence_t066_s00142;low_warmth_t066_s00141;low_competence_t095_s00191;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;low_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/3834
google/gemma-3-27b-it,40,65k,warmth_specific,73,2436,-10.78651237487793,10.165924072265625,0.015,high_competence_t057_s00134;low_competence_t057_s00135;low_warmth_t057_s00133;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;low_competence;low_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2436
google/gemma-3-27b-it,40,65k,warmth_specific,74,2602,-10.761580467224121,12.896387100219727,0.015,low_competence_t046_s00111;high_competence_t046_s00110;low_warmth_t000_s00001;low_competence_t097_s00199;low_competence_t087_s00183,low_competence;high_competence;low_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2602
google/gemma-3-27b-it,40,65k,warmth_specific,75,12082,10.621575355529785,2.6553940773010254,0.005,high_warmth_t038_s00104;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/12082
google/gemma-3-27b-it,40,65k,warmth_specific,76,7773,10.470306396484375,2.6175765991210938,0.005,high_warmth_t018_s00072;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/7773
google/gemma-3-27b-it,40,65k,warmth_specific,77,2563,-10.4569091796875,46.1108283996582,0.055,low_warmth_t036_s00097;high_warmth_t036_s00096;high_warmth_t097_s00196;low_warmth_t097_s00197;high_competence_t036_s00098,low_warmth;high_warmth;high_warmth;low_warmth;high_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2563
google/gemma-3-27b-it,40,65k,warmth_specific,78,47846,10.12555980682373,7.815505504608154,0.015,high_competence_t019_s00006;low_competence_t000_s00003;high_warmth_t002_s00024;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/47846
google/gemma-3-27b-it,40,65k,warmth_specific,79,2080,-10.0658540725708,15.861442565917969,0.025,high_warmth_t027_s00084;low_warmth_t027_s00085;high_competence_t027_s00086;low_competence_t027_s00087;low_warmth_t028_s00089,high_warmth;low_warmth;high_competence;low_competence;low_warmth,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2080
google/gemma-3-27b-it,40,65k,warmth_specific,80,2440,-9.687987327575684,2.421996831893921,0.005,low_warmth_t079_s00169;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2440
google/gemma-3-27b-it,40,65k,warmth_specific,81,2641,8.911642074584961,2.2279105186462402,0.005,high_warmth_t027_s00084;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2641
google/gemma-3-27b-it,40,65k,warmth_specific,82,33463,7.962450981140137,17.395328521728516,0.015,high_competence_t048_s00118;low_competence_t048_s00119;high_warmth_t048_s00116;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/33463
google/gemma-3-27b-it,40,65k,warmth_specific,83,786,7.69657039642334,9.075050354003906,0.01,high_warmth_t028_s00088;high_competence_t028_s00090;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;high_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/786
google/gemma-3-27b-it,40,65k,warmth_specific,84,2290,-7.265156269073486,3.707949638366699,0.01,high_competence_t097_s00198;low_warmth_t097_s00197;low_competence_t095_s00191;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;low_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2290
google/gemma-3-27b-it,40,65k,warmth_specific,85,24691,6.975360870361328,12.10485553741455,0.01,high_warmth_t097_s00196;low_warmth_t097_s00197;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/24691
google/gemma-3-27b-it,40,65k,warmth_specific,86,10489,6.51759147644043,13.134862899780273,0.015,high_warmth_t065_s00012;low_warmth_t065_s00013;low_competence_t065_s00015;low_competence_t097_s00199;low_competence_t087_s00183,high_warmth;low_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/10489
google/gemma-3-27b-it,40,65k,warmth_specific,87,23551,6.446201324462891,31.437131881713867,0.02,high_competence_t095_s00190;high_warmth_t095_s00188;low_competence_t095_s00191;low_warmth_t095_s00189;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/23551
google/gemma-3-27b-it,40,65k,warmth_specific,88,5195,-5.997932434082031,240.49566650390625,0.215,high_warmth_t008_s00048;low_warmth_t004_s00033;low_warmth_t008_s00049;high_warmth_t001_s00020;high_warmth_t010_s00056,high_warmth;low_warmth;low_warmth;high_warmth;high_warmth,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/5195
google/gemma-3-27b-it,40,65k,warmth_specific,89,3597,5.408956527709961,15.672965049743652,0.02,high_warmth_t068_s00148;low_competence_t068_s00151;high_competence_t068_s00150;low_warmth_t068_s00149;low_competence_t087_s00183,high_warmth;low_competence;high_competence;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/3597
google/gemma-3-27b-it,40,65k,warmth_specific,90,1687,5.16202449798584,23.29885482788086,0.02,low_competence_t079_s00171;high_competence_t079_s00170;high_warmth_t079_s00168;low_warmth_t079_s00169;low_competence_t088_s00187,low_competence;high_competence;high_warmth;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1687
google/gemma-3-27b-it,40,65k,warmth_specific,91,4719,3.582221031188965,6.590781211853027,0.01,high_warmth_t067_s00144;low_warmth_t067_s00145;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/4719
google/gemma-3-27b-it,40,65k,warmth_specific,92,8209,-3.423549175262451,4.296430587768555,0.01,low_warmth_t001_s00021;low_competence_t017_s00071;low_competence_t095_s00191;low_competence_t097_s00199;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/8209
google/gemma-3-27b-it,40,65k,warmth_specific,93,349,3.3378257751464844,34.186241149902344,0.02,high_competence_t048_s00118;low_competence_t048_s00119;high_warmth_t048_s00116;low_warmth_t048_s00117;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/349
google/gemma-3-27b-it,40,65k,warmth_specific,94,2650,-2.7328834533691406,35.032737731933594,0.04,high_competence_t075_s00018;low_competence_t075_s00019;high_competence_t077_s00162;low_warmth_t075_s00017;high_warmth_t075_s00016,high_competence;low_competence;high_competence;low_warmth;high_warmth,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2650
google/gemma-3-27b-it,40,65k,warmth_specific,95,5417,2.692190170288086,31.604272842407227,0.02,high_competence_t068_s00150;high_warmth_t068_s00148;low_competence_t068_s00151;low_warmth_t068_s00149;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/5417
google/gemma-3-27b-it,40,65k,warmth_specific,96,44695,2.302579879760742,21.082168579101562,0.02,high_warmth_t004_s00032;low_warmth_t004_s00033;low_competence_t004_s00035;high_competence_t004_s00034;low_competence_t087_s00183,high_warmth;low_warmth;low_competence;high_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/44695
google/gemma-3-27b-it,40,65k,warmth_specific,97,26426,2.013620376586914,8.84054183959961,0.01,high_warmth_t096_s00192;low_warmth_t096_s00193;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/26426
google/gemma-3-27b-it,40,65k,warmth_specific,98,18402,1.5302581787109375,32.87135314941406,0.03,low_competence_t036_s00099;high_competence_t036_s00098;high_warmth_t036_s00096;low_warmth_t036_s00097;low_warmth_t088_s00185,low_competence;high_competence;high_warmth;low_warmth;low_warmth,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/18402
google/gemma-3-27b-it,40,65k,warmth_specific,99,3180,1.1612939834594727,5.525698184967041,0.01,high_warmth_t018_s00072;high_competence_t018_s00074;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;high_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/3180
