model,layer,width,vector,rank,feature_idx,effect,mean_activation,activation_frequency,top_story_ids,top_story_conditions,neuronpedia_url
google/gemma-3-12b-it,31,65k,warmth,40,2912,17.679954528808594,41.54106521606445,0.05,high_competence_t037_s00102;high_warmth_t038_s00104;high_warmth_t036_s00096;low_competence_t037_s00103;high_competence_t036_s00098,high_competence;high_warmth;high_warmth;low_competence;high_competence,
google/gemma-3-12b-it,31,65k,warmth,41,21584,-17.418407440185547,35.05049133300781,0.045,low_competence_t005_s00039;low_competence_t058_s00139;high_competence_t058_s00138;low_warmth_t005_s00037;low_warmth_t058_s00137,low_competence;low_competence;high_competence;low_warmth;low_warmth,
google/gemma-3-12b-it,31,65k,warmth,42,3196,17.321510314941406,22.648969650268555,0.035,high_warmth_t037_s00100;high_warmth_t038_s00104;low_warmth_t038_s00105;high_warmth_t078_s00164;low_warmth_t078_s00165,high_warmth;high_warmth;low_warmth;high_warmth;low_warmth,
google/gemma-3-12b-it,31,65k,warmth,43,4904,17.284347534179688,39.26963806152344,0.035,high_competence_t017_s00070;low_competence_t017_s00071;high_warmth_t017_s00068;low_competence_t018_s00075;low_warmth_t017_s00069,high_competence;low_competence;high_warmth;low_competence;low_warmth,
google/gemma-3-12b-it,31,65k,warmth,44,1828,-17.23038673400879,12.943061828613281,0.015,low_competence_t025_s00079;low_warmth_t025_s00077;high_competence_t025_s00078;low_competence_t097_s00199;low_competence_t087_s00183,low_competence;low_warmth;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,45,357,16.878101348876953,97.97332000732422,0.135,low_competence_t005_s00039;high_warmth_t005_s00036;low_warmth_t005_s00037;high_competence_t005_s00038;low_competence_t075_s00019,low_competence;high_warmth;low_warmth;high_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,46,5784,-16.534446716308594,4.133611679077148,0.005,low_warmth_t096_s00193;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,47,58348,-16.005910873413086,4.00147819519043,0.005,low_warmth_t025_s00077;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,48,8299,15.85551643371582,21.294723510742188,0.03,high_competence_t075_s00018;low_competence_t075_s00019;high_warmth_t075_s00016;high_competence_t077_s00162;low_warmth_t075_s00017,high_competence;low_competence;high_warmth;high_competence;low_warmth,
google/gemma-3-12b-it,31,65k,warmth,49,14426,-15.620654106140137,3.905163526535034,0.005,low_warmth_t007_s00045;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,50,3855,15.549869537353516,56.90657043457031,0.095,high_competence_t045_s00010;high_warmth_t066_s00140;low_warmth_t066_s00141;high_warmth_t045_s00008;high_warmth_t007_s00044,high_competence;high_warmth;low_warmth;high_warmth;high_warmth,
google/gemma-3-12b-it,31,65k,warmth,51,40784,-15.499709129333496,13.434375762939453,0.02,low_warmth_t005_s00037;low_competence_t005_s00039;low_warmth_t058_s00137;high_warmth_t058_s00136;low_competence_t087_s00183,low_warmth;low_competence;low_warmth;high_warmth;low_competence,
google/gemma-3-12b-it,31,65k,warmth,52,2946,15.383804321289062,22.422779083251953,0.025,high_competence_t065_s00014;high_competence_t069_s00154;high_warmth_t065_s00012;low_competence_t065_s00015;low_competence_t069_s00155,high_competence;high_competence;high_warmth;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,53,8228,15.029594421386719,21.716611862182617,0.03,low_competence_t056_s00131;high_warmth_t056_s00128;high_competence_t056_s00130;low_warmth_t056_s00129;high_competence_t026_s00082,low_competence;high_warmth;high_competence;low_warmth;high_competence,
google/gemma-3-12b-it,31,65k,warmth,54,12910,15.026572227478027,7.340715408325195,0.01,high_warmth_t027_s00084;low_competence_t027_s00087;low_competence_t095_s00191;low_competence_t097_s00199;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,55,1420,-14.992790222167969,78.18138122558594,0.12,low_competence_t066_s00143;low_competence_t069_s00155;low_competence_t086_s00179;low_competence_t037_s00103;low_competence_t047_s00115,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,56,4799,14.411616325378418,12.104330062866211,0.015,high_competence_t096_s00194;low_competence_t096_s00195;high_warmth_t096_s00192;low_competence_t095_s00191;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,57,41703,14.370302200317383,3.592575788497925,0.005,high_warmth_t048_s00116;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,58,1694,14.310187339782715,3.577547073364258,0.005,high_warmth_t035_s00092;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,59,8222,14.183019638061523,3.545754909515381,0.005,high_warmth_t056_s00128;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,60,850,14.061497688293457,3.5153744220733643,0.005,high_warmth_t027_s00084;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,61,216,13.967031478881836,12.053147315979004,0.015,high_warmth_t018_s00072;low_warmth_t018_s00073;high_warmth_t017_s00068;low_competence_t097_s00199;low_competence_t087_s00183,high_warmth;low_warmth;high_warmth;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,62,555,13.938100814819336,37.04345703125,0.05,low_competence_t046_s00111;high_competence_t027_s00086;low_competence_t026_s00083;high_warmth_t006_s00040;high_warmth_t047_s00112,low_competence;high_competence;low_competence;high_warmth;high_warmth,
google/gemma-3-12b-it,31,65k,warmth,63,48821,13.841094970703125,3.4602737426757812,0.005,high_warmth_t027_s00084;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,64,10826,-13.83779525756836,3.45944881439209,0.005,low_warmth_t096_s00193;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,65,34886,-13.676012992858887,13.014778137207031,0.02,low_competence_t096_s00195;low_warmth_t017_s00069;low_warmth_t018_s00073;high_warmth_t017_s00068;low_competence_t087_s00183,low_competence;low_warmth;low_warmth;high_warmth;low_competence,
google/gemma-3-12b-it,31,65k,warmth,66,2840,13.53683853149414,3.384209632873535,0.005,high_warmth_t079_s00168;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,67,19197,13.331138610839844,3.332784652709961,0.005,high_warmth_t035_s00092;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,68,19380,13.090949058532715,3.272737503051758,0.005,high_warmth_t048_s00116;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,69,3659,-12.832799911499023,3.208199977874756,0.005,low_warmth_t002_s00025;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,70,5633,-12.644630432128906,20.684677124023438,0.025,low_warmth_t025_s00077;high_competence_t076_s00158;high_warmth_t025_s00076;low_warmth_t076_s00157;high_warmth_t076_s00156,low_warmth;high_competence;high_warmth;low_warmth;high_warmth,
google/gemma-3-12b-it,31,65k,warmth,71,1771,-12.516889572143555,3.1292223930358887,0.005,low_warmth_t001_s00021;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,72,24637,12.243025779724121,3.0607564449310303,0.005,high_warmth_t047_s00112;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,73,18078,-12.194846153259277,3.0487115383148193,0.005,low_warmth_t035_s00093;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,74,17293,-12.14291000366211,17.30132293701172,0.025,low_competence_t000_s00003;low_competence_t046_s00111;high_competence_t046_s00110;high_competence_t000_s00002;low_warmth_t000_s00001,low_competence;low_competence;high_competence;high_competence;low_warmth,
google/gemma-3-12b-it,31,65k,warmth,75,13478,-12.06844711303711,3.0171117782592773,0.005,low_warmth_t095_s00189;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,76,54346,-11.795905113220215,2.948976516723633,0.005,low_warmth_t008_s00049;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,77,710,11.69066333770752,7.8288140296936035,0.01,high_competence_t055_s00126;high_warmth_t055_s00124;low_competence_t095_s00191;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,78,20893,11.469342231750488,2.867335557937622,0.005,high_warmth_t006_s00040;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,79,8232,11.403496742248535,13.604558944702148,0.02,low_competence_t007_s00047;high_warmth_t007_s00044;high_competence_t007_s00046;low_competence_t027_s00087;low_competence_t087_s00183,low_competence;high_warmth;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,80,4483,11.147744178771973,11.94814682006836,0.015,high_warmth_t028_s00088;high_competence_t028_s00090;low_warmth_t028_s00089;low_competence_t097_s00199;low_competence_t087_s00183,high_warmth;high_competence;low_warmth;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,81,9969,11.116874694824219,2.7792186737060547,0.005,high_warmth_t047_s00112;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,82,14663,11.00219440460205,5.905865669250488,0.01,high_competence_t057_s00134;high_warmth_t057_s00132;low_competence_t095_s00191;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,83,34961,10.998225212097168,2.749556303024292,0.005,high_warmth_t045_s00008;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,84,3799,-10.968887329101562,8.027663230895996,0.015,high_competence_t005_s00038;low_warmth_t006_s00041;high_competence_t001_s00022;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;low_warmth;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,85,11447,-10.941953659057617,5.543003559112549,0.01,high_competence_t027_s00086;low_warmth_t078_s00165;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_competence;low_warmth;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,86,8325,10.932826042175293,2.7332065105438232,0.005,high_warmth_t069_s00152;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,87,9896,-10.930595397949219,2.7326488494873047,0.005,low_warmth_t002_s00025;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,88,1199,-10.888495445251465,2.7221240997314453,0.005,low_warmth_t095_s00189;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,89,1712,-10.840703964233398,2.7101759910583496,0.005,low_warmth_t007_s00045;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,warmth,90,4761,10.781729698181152,2.695432424545288,0.005,high_warmth_t018_s00072;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,
